items;lenItems;support;PBoarder;NBoarder;ClosedSet;FreeSet
(3, 5);2;0.5;[[3, 5, 6], [2, 3, 6]];[[0], [8], [4], [9]];[[[5], 12], [[3], 16], [[0], 8], [[6], 17], [[2], 17], [[8], 8], [[4], 7], [[3, 5, 6], 10], [[9], 6]];[[[5], 12], [[3], 16], [[0], 8], [[3, 6], 15], [[6], 17], [[5, 6], 11], [[2, 6], 15], [[3, 5], 10], [[8], 8], [[4], 7], [[2, 3, 6], 13], [[2, 3], 14], [[2], 17], [[9], 6]];
(3, 5, 6);3;0.5;[[3, 5, 6], [2, 3, 6]];[[0], [8], [4], [9]];[[[5], 12], [[3], 16], [[0], 8], [[6], 17], [[2], 17], [[8], 8], [[4], 7], [[3, 5, 6], 10], [[9], 6]];[[[5], 12], [[3], 16], [[0], 8], [[3, 6], 15], [[6], 17], [[5, 6], 11], [[2, 6], 15], [[3, 5], 10], [[8], 8], [[4], 7], [[2, 3, 6], 13], [[2, 3], 14], [[2], 17], [[9], 6]];
(5, 6);2;0.55;[[3, 5, 6], [2, 3, 6]];[[0], [8], [4], [9]];[[[5], 12], [[3], 16], [[0], 8], [[6], 17], [[2], 17], [[8], 8], [[4], 7], [[3, 5, 6], 10], [[9], 6]];[[[5], 12], [[3], 16], [[0], 8], [[3, 6], 15], [[6], 17], [[5, 6], 11], [[2, 6], 15], [[3, 5], 10], [[8], 8], [[4], 7], [[2, 3, 6], 13], [[2, 3], 14], [[2], 17], [[9], 6]];
(5,);1;0.6;[[3, 5, 6], [2, 3, 6]];[[0], [8], [4], [9]];[[[5], 12], [[3], 16], [[0], 8], [[6], 17], [[2], 17], [[8], 8], [[4], 7], [[3, 5, 6], 10], [[9], 6]];[[[5], 12], [[3], 16], [[0], 8], [[3, 6], 15], [[6], 17], [[5, 6], 11], [[2, 6], 15], [[3, 5], 10], [[8], 8], [[4], 7], [[2, 3, 6], 13], [[2, 3], 14], [[2], 17], [[9], 6]];
(2, 3, 6);3;0.65;[[3, 5, 6], [2, 3, 6]];[[0], [8], [4], [9]];[[[5], 12], [[3], 16], [[0], 8], [[6], 17], [[2], 17], [[8], 8], [[4], 7], [[3, 5, 6], 10], [[9], 6]];[[[5], 12], [[3], 16], [[0], 8], [[3, 6], 15], [[6], 17], [[5, 6], 11], [[2, 6], 15], [[3, 5], 10], [[8], 8], [[4], 7], [[2, 3, 6], 13], [[2, 3], 14], [[2], 17], [[9], 6]];
(2, 3);2;0.7;[[3, 5, 6], [2, 3, 6]];[[0], [8], [4], [9]];[[[5], 12], [[3], 16], [[0], 8], [[6], 17], [[2], 17], [[8], 8], [[4], 7], [[3, 5, 6], 10], [[9], 6]];[[[5], 12], [[3], 16], [[0], 8], [[3, 6], 15], [[6], 17], [[5, 6], 11], [[2, 6], 15], [[3, 5], 10], [[8], 8], [[4], 7], [[2, 3, 6], 13], [[2, 3], 14], [[2], 17], [[9], 6]];
(2, 6);2;0.75;[[3, 5, 6], [2, 3, 6]];[[0], [8], [4], [9]];[[[5], 12], [[3], 16], [[0], 8], [[6], 17], [[2], 17], [[8], 8], [[4], 7], [[3, 5, 6], 10], [[9], 6]];[[[5], 12], [[3], 16], [[0], 8], [[3, 6], 15], [[6], 17], [[5, 6], 11], [[2, 6], 15], [[3, 5], 10], [[8], 8], [[4], 7], [[2, 3, 6], 13], [[2, 3], 14], [[2], 17], [[9], 6]];
(3, 6);2;0.75;[[3, 5, 6], [2, 3, 6]];[[0], [8], [4], [9]];[[[5], 12], [[3], 16], [[0], 8], [[6], 17], [[2], 17], [[8], 8], [[4], 7], [[3, 5, 6], 10], [[9], 6]];[[[5], 12], [[3], 16], [[0], 8], [[3, 6], 15], [[6], 17], [[5, 6], 11], [[2, 6], 15], [[3, 5], 10], [[8], 8], [[4], 7], [[2, 3, 6], 13], [[2, 3], 14], [[2], 17], [[9], 6]];
(3,);1;0.8;[[3, 5, 6], [2, 3, 6]];[[0], [8], [4], [9]];[[[5], 12], [[3], 16], [[0], 8], [[6], 17], [[2], 17], [[8], 8], [[4], 7], [[3, 5, 6], 10], [[9], 6]];[[[5], 12], [[3], 16], [[0], 8], [[3, 6], 15], [[6], 17], [[5, 6], 11], [[2, 6], 15], [[3, 5], 10], [[8], 8], [[4], 7], [[2, 3, 6], 13], [[2, 3], 14], [[2], 17], [[9], 6]];
(6,);1;0.85;[[3, 5, 6], [2, 3, 6]];[[0], [8], [4], [9]];[[[5], 12], [[3], 16], [[0], 8], [[6], 17], [[2], 17], [[8], 8], [[4], 7], [[3, 5, 6], 10], [[9], 6]];[[[5], 12], [[3], 16], [[0], 8], [[3, 6], 15], [[6], 17], [[5, 6], 11], [[2, 6], 15], [[3, 5], 10], [[8], 8], [[4], 7], [[2, 3, 6], 13], [[2, 3], 14], [[2], 17], [[9], 6]];
(2,);1;0.85;[[3, 5, 6], [2, 3, 6]];[[0], [8], [4], [9]];[[[5], 12], [[3], 16], [[0], 8], [[6], 17], [[2], 17], [[8], 8], [[4], 7], [[3, 5, 6], 10], [[9], 6]];[[[5], 12], [[3], 16], [[0], 8], [[3, 6], 15], [[6], 17], [[5, 6], 11], [[2, 6], 15], [[3, 5], 10], [[8], 8], [[4], 7], [[2, 3, 6], 13], [[2, 3], 14], [[2], 17], [[9], 6]];
